Node 1	Node 2	Relation	Source	Target
1	1645	DDI Type 9	Drug	Drug
1	1646	DDI Type 8	Drug	Drug
1	1647	DDI Type 9	Drug	Drug
1	1652	DDI Type 9	Drug	Drug
1	1654	DDI Type 9	Drug	Drug
1	1657	DDI Type 9	Drug	Drug
1	1659	DDI Type 9	Drug	Drug
1	1663	DDI Type 9	Drug	Drug
1	1664	DDI Type 9	Drug	Drug
1	1665	DDI Type 9	Drug	Drug
1	1667	DDI Type 9	Drug	Drug
1	1668	DDI Type 11	Drug	Drug
1	1670	DDI Type 9	Drug	Drug
1	1671	DDI Type 9	Drug	Drug
1	1684	DDI Type 9	Drug	Drug
1	1688	DDI Type 9	Drug	Drug
1	1694	DDI Type 11	Drug	Drug
1	1696	DDI Type 9	Drug	Drug
1	1700	DDI Type 9	Drug	Drug
1	1703	DDI Type 9	Drug	Drug
1	1716	DDI Type 13	Drug	Drug
1	1718	DDI Type 8	Drug	Drug
1	1720	DDI Type 13	Drug	Drug
1	1729	DDI Type 9	Drug	Drug
1	1732	DDI Type 9	Drug	Drug
1	1736	DDI Type 8	Drug	Drug
1	1752	DDI Type 9	Drug	Drug
1	1761	DDI Type 9	Drug	Drug
1	1762	DDI Type 9	Drug	Drug
1	1771	DDI Type 8	Drug	Drug
1	1773	DDI Type 8	Drug	Drug
1	1774	DDI Type 9	Drug	Drug
1	1788	DDI Type 9	Drug	Drug
1	1791	DDI Type 8	Drug	Drug
1	1794	DDI Type 8	Drug	Drug
1	1801	DDI Type 14	Drug	Drug
1	1803	DDI Type 9	Drug	Drug
1	1826	DDI Type 8	Drug	Drug
1	1827	DDI Type 11	Drug	Drug
1	1831	DDI Type 10	Drug	Drug
1	1834	DDI Type 9	Drug	Drug
1	1839	DDI Type 9	Drug	Drug
1	1844	DDI Type 8	Drug	Drug
1	1845	DDI Type 8	Drug	Drug
1	1853	DDI Type 8	Drug	Drug
1	1857	DDI Type 9	Drug	Drug
1	1859	DDI Type 9	Drug	Drug
1	1863	DDI Type 9	Drug	Drug
1	1868	DDI Type 9	Drug	Drug
1	1885	DDI Type 11	Drug	Drug
1	1887	DDI Type 9	Drug	Drug
1	1889	DDI Type 8	Drug	Drug
1	1906	DDI Type 9	Drug	Drug
1	1927	DDI Type 10	Drug	Drug
1	1931	DDI Type 9	Drug	Drug
1	1935	DDI Type 9	Drug	Drug
1	1936	DDI Type 9	Drug	Drug
1	1937	DDI Type 9	Drug	Drug
1	1940	DDI Type 9	Drug	Drug
1	1942	DDI Type 9	Drug	Drug
1	1943	DDI Type 9	Drug	Drug
1	1944	DDI Type 9	Drug	Drug
1	1945	DDI Type 9	Drug	Drug
1	1949	DDI Type 9	Drug	Drug
1	1951	DDI Type 9	Drug	Drug
1	1952	DDI Type 9	Drug	Drug
1	1973	DDI Type 9	Drug	Drug
1	1974	DDI Type 9	Drug	Drug
1	1979	DDI Type 9	Drug	Drug
1	1984	DDI Type 9	Drug	Drug
1	1985	DDI Type 9	Drug	Drug
1	1986	DDI Type 9	Drug	Drug
1	1987	DDI Type 9	Drug	Drug
1	1996	DDI Type 8	Drug	Drug
1	2017	DDI Type 9	Drug	Drug
1	2059	DDI Type 8	Drug	Drug
1	2068	DDI Type 8	Drug	Drug
2	4	DDI Type 9	Drug	Drug
2	6	DDI Type 9	Drug	Drug
2	8	DDI Type 9	Drug	Drug
2	23	DDI Type 9	Drug	Drug
2	27	DDI Type 9	Drug	Drug
2	33	DDI Type 9	Drug	Drug
2	38	DDI Type 9	Drug	Drug
2	39	DDI Type 9	Drug	Drug
2	41	DDI Type 9	Drug	Drug
2	42	DDI Type 9	Drug	Drug
2	46	DDI Type 9	Drug	Drug
2	48	DDI Type 9	Drug	Drug
2	53	DDI Type 9	Drug	Drug
2	54	DDI Type 8	Drug	Drug
2	55	DDI Type 9	Drug	Drug
2	59	DDI Type 8	Drug	Drug
2	61	DDI Type 9	Drug	Drug
2	62	DDI Type 8	Drug	Drug
2	63	DDI Type 9	Drug	Drug
2	66	DDI Type 9	Drug	Drug
2	68	DDI Type 8	Drug	Drug
2	71	DDI Type 8	Drug	Drug
2	78	DDI Type 9	Drug	Drug
2	84	DDI Type 9	Drug	Drug
2	87	DDI Type 9	Drug	Drug
2	89	DDI Type 9	Drug	Drug
2	94	DDI Type 8	Drug	Drug
2	97	DDI Type 8	Drug	Drug
2	103	DDI Type 9	Drug	Drug
2	109	DDI Type 8	Drug	Drug
2	110	DDI Type 9	Drug	Drug
2	112	DDI Type 9	Drug	Drug
2	117	DDI Type 9	Drug	Drug
2	118	DDI Type 9	Drug	Drug
2	124	DDI Type 9	Drug	Drug
2	125	DDI Type 8	Drug	Drug
2	126	DDI Type 11	Drug	Drug
2	128	DDI Type 8	Drug	Drug
2	130	DDI Type 9	Drug	Drug
2	134	DDI Type 9	Drug	Drug
2	136	DDI Type 9	Drug	Drug
2	138	DDI Type 9	Drug	Drug
2	140	DDI Type 11	Drug	Drug
2	141	DDI Type 11	Drug	Drug
2	147	DDI Type 9	Drug	Drug
2	152	DDI Type 8	Drug	Drug
2	155	DDI Type 9	Drug	Drug
2	156	DDI Type 8	Drug	Drug
2	157	DDI Type 9	Drug	Drug
2	159	DDI Type 9	Drug	Drug
2	162	DDI Type 9	Drug	Drug
2	164	DDI Type 8	Drug	Drug
2	165	DDI Type 9	Drug	Drug
2	166	DDI Type 9	Drug	Drug
2	168	DDI Type 9	Drug	Drug
2	170	DDI Type 9	Drug	Drug
2	172	DDI Type 9	Drug	Drug
2	175	DDI Type 8	Drug	Drug
2	180	DDI Type 9	Drug	Drug
2	183	DDI Type 8	Drug	Drug
2	184	DDI Type 8	Drug	Drug
2	189	DDI Type 9	Drug	Drug
2	191	DDI Type 9	Drug	Drug
2	195	DDI Type 9	Drug	Drug
2	196	DDI Type 9	Drug	Drug
2	202	DDI Type 8	Drug	Drug
2	203	DDI Type 9	Drug	Drug
2	204	DDI Type 8	Drug	Drug
2	211	DDI Type 9	Drug	Drug
2	216	DDI Type 9	Drug	Drug
2	219	DDI Type 9	Drug	Drug
2	228	DDI Type 9	Drug	Drug
2	229	DDI Type 8	Drug	Drug
2	231	DDI Type 8	Drug	Drug
2	239	DDI Type 9	Drug	Drug
2	240	DDI Type 9	Drug	Drug
2	241	DDI Type 9	Drug	Drug
2	248	DDI Type 9	Drug	Drug
2	250	DDI Type 9	Drug	Drug
2	253	DDI Type 9	Drug	Drug
2	254	DDI Type 8	Drug	Drug
2	265	DDI Type 9	Drug	Drug
2	266	DDI Type 8	Drug	Drug
2	268	DDI Type 9	Drug	Drug
2	270	DDI Type 9	Drug	Drug
2	273	DDI Type 9	Drug	Drug
2	274	DDI Type 9	Drug	Drug
2	283	DDI Type 8	Drug	Drug
2	286	DDI Type 9	Drug	Drug
2	290	DDI Type 8	Drug	Drug
2	297	DDI Type 8	Drug	Drug
2	304	DDI Type 9	Drug	Drug
2	305	DDI Type 8	Drug	Drug
2	306	DDI Type 9	Drug	Drug
2	307	DDI Type 9	Drug	Drug
2	316	DDI Type 8	Drug	Drug
2	317	DDI Type 9	Drug	Drug
2	319	DDI Type 9	Drug	Drug
2	326	DDI Type 9	Drug	Drug
2	328	DDI Type 9	Drug	Drug
2	329	DDI Type 8	Drug	Drug
2	334	DDI Type 9	Drug	Drug
2	337	DDI Type 9	Drug	Drug
2	346	DDI Type 11	Drug	Drug
2	349	DDI Type 8	Drug	Drug
2	353	DDI Type 9	Drug	Drug
2	355	DDI Type 8	Drug	Drug
2	356	DDI Type 8	Drug	Drug
2	361	DDI Type 8	Drug	Drug
2	364	DDI Type 9	Drug	Drug
2	367	DDI Type 9	Drug	Drug
2	368	DDI Type 9	Drug	Drug
2	371	DDI Type 8	Drug	Drug
2	372	DDI Type 8	Drug	Drug
2	373	DDI Type 9	Drug	Drug
2	379	DDI Type 9	Drug	Drug
2	383	DDI Type 8	Drug	Drug
2	384	DDI Type 9	Drug	Drug
2	386	DDI Type 9	Drug	Drug
2	387	DDI Type 8	Drug	Drug
2	398	DDI Type 9	Drug	Drug
2	405	DDI Type 9	Drug	Drug
2	411	DDI Type 9	Drug	Drug
2	412	DDI Type 9	Drug	Drug
2	416	DDI Type 9	Drug	Drug
2	417	DDI Type 8	Drug	Drug
2	421	DDI Type 8	Drug	Drug
2	425	DDI Type 9	Drug	Drug
2	430	DDI Type 8	Drug	Drug
2	435	DDI Type 9	Drug	Drug
2	436	DDI Type 8	Drug	Drug
2	439	DDI Type 9	Drug	Drug
2	442	DDI Type 9	Drug	Drug
2	443	DDI Type 9	Drug	Drug
2	445	DDI Type 9	Drug	Drug
2	447	DDI Type 8	Drug	Drug
2	448	DDI Type 8	Drug	Drug
2	450	DDI Type 9	Drug	Drug
2	453	DDI Type 11	Drug	Drug
2	459	DDI Type 9	Drug	Drug
2	465	DDI Type 9	Drug	Drug
2	468	DDI Type 9	Drug	Drug
2	469	DDI Type 9	Drug	Drug
2	473	DDI Type 9	Drug	Drug
2	476	DDI Type 9	Drug	Drug
2	485	DDI Type 8	Drug	Drug
2	488	DDI Type 9	Drug	Drug
2	489	DDI Type 9	Drug	Drug
2	490	DDI Type 9	Drug	Drug
2	491	DDI Type 8	Drug	Drug
2	494	DDI Type 9	Drug	Drug
2	496	DDI Type 9	Drug	Drug
2	504	DDI Type 9	Drug	Drug
2	511	DDI Type 9	Drug	Drug
2	513	DDI Type 9	Drug	Drug
2	517	DDI Type 9	Drug	Drug
2	520	DDI Type 9	Drug	Drug
2	525	DDI Type 11	Drug	Drug
2	526	DDI Type 9	Drug	Drug
2	533	DDI Type 9	Drug	Drug
2	536	DDI Type 9	Drug	Drug
2	545	DDI Type 8	Drug	Drug
2	550	DDI Type 8	Drug	Drug
2	552	DDI Type 11	Drug	Drug
2	558	DDI Type 8	Drug	Drug
2	560	DDI Type 9	Drug	Drug
2	561	DDI Type 9	Drug	Drug
2	562	DDI Type 9	Drug	Drug
2	564	DDI Type 9	Drug	Drug
2	573	DDI Type 9	Drug	Drug
2	576	DDI Type 8	Drug	Drug
2	577	DDI Type 8	Drug	Drug
2	578	DDI Type 9	Drug	Drug
2	580	DDI Type 9	Drug	Drug
2	581	DDI Type 9	Drug	Drug
2	585	DDI Type 9	Drug	Drug
2	586	DDI Type 9	Drug	Drug
2	593	DDI Type 9	Drug	Drug
2	595	DDI Type 9	Drug	Drug
2	598	DDI Type 9	Drug	Drug
2	599	DDI Type 9	Drug	Drug
2	601	DDI Type 9	Drug	Drug
2	602	DDI Type 11	Drug	Drug
2	606	DDI Type 9	Drug	Drug
2	608	DDI Type 9	Drug	Drug
2	609	DDI Type 11	Drug	Drug
2	614	DDI Type 9	Drug	Drug
2	620	DDI Type 8	Drug	Drug
2	621	DDI Type 9	Drug	Drug
2	622	DDI Type 9	Drug	Drug
2	627	DDI Type 8	Drug	Drug
2	629	DDI Type 8	Drug	Drug
2	632	DDI Type 9	Drug	Drug
2	633	DDI Type 9	Drug	Drug
2	641	DDI Type 9	Drug	Drug
2	643	DDI Type 9	Drug	Drug
2	652	DDI Type 9	Drug	Drug
2	662	DDI Type 8	Drug	Drug
2	673	DDI Type 8	Drug	Drug
2	676	DDI Type 11	Drug	Drug
2	677	DDI Type 9	Drug	Drug
2	680	DDI Type 9	Drug	Drug
2	683	DDI Type 9	Drug	Drug
2	686	DDI Type 8	Drug	Drug
2	689	DDI Type 11	Drug	Drug
2	690	DDI Type 8	Drug	Drug
2	693	DDI Type 9	Drug	Drug
2	700	DDI Type 9	Drug	Drug
2	704	DDI Type 8	Drug	Drug
2	709	DDI Type 9	Drug	Drug
2	713	DDI Type 8	Drug	Drug
2	731	DDI Type 9	Drug	Drug
2	733	DDI Type 9	Drug	Drug
2	734	DDI Type 9	Drug	Drug
2	739	DDI Type 9	Drug	Drug
2	740	DDI Type 11	Drug	Drug
2	741	DDI Type 9	Drug	Drug
2	745	DDI Type 8	Drug	Drug
2	746	DDI Type 9	Drug	Drug
2	753	DDI Type 8	Drug	Drug
2	755	DDI Type 8	Drug	Drug
2	757	DDI Type 9	Drug	Drug
2	759	DDI Type 9	Drug	Drug
2	762	DDI Type 8	Drug	Drug
2	765	DDI Type 9	Drug	Drug
2	770	DDI Type 9	Drug	Drug
2	771	DDI Type 9	Drug	Drug
2	778	DDI Type 11	Drug	Drug
2	780	DDI Type 9	Drug	Drug
2	786	DDI Type 9	Drug	Drug
2	787	DDI Type 9	Drug	Drug
2	794	DDI Type 9	Drug	Drug
2	796	DDI Type 9	Drug	Drug
2	798	DDI Type 9	Drug	Drug
2	800	DDI Type 9	Drug	Drug
2	804	DDI Type 9	Drug	Drug
2	805	DDI Type 9	Drug	Drug
2	807	DDI Type 8	Drug	Drug
2	810	DDI Type 9	Drug	Drug
2	813	DDI Type 9	Drug	Drug
2	816	DDI Type 9	Drug	Drug
2	818	DDI Type 9	Drug	Drug
2	827	DDI Type 9	Drug	Drug
2	835	DDI Type 9	Drug	Drug
2	841	DDI Type 11	Drug	Drug
2	848	DDI Type 9	Drug	Drug
2	850	DDI Type 8	Drug	Drug
2	852	DDI Type 11	Drug	Drug
2	853	DDI Type 8	Drug	Drug
2	858	DDI Type 9	Drug	Drug
2	863	DDI Type 9	Drug	Drug
2	864	DDI Type 8	Drug	Drug
2	865	DDI Type 9	Drug	Drug
2	868	DDI Type 9	Drug	Drug
2	875	DDI Type 8	Drug	Drug
2	876	DDI Type 8	Drug	Drug
2	877	DDI Type 8	Drug	Drug
2	880	DDI Type 8	Drug	Drug
2	889	DDI Type 9	Drug	Drug
2	893	DDI Type 9	Drug	Drug
2	894	DDI Type 9	Drug	Drug
2	896	DDI Type 8	Drug	Drug
2	906	DDI Type 9	Drug	Drug
2	907	DDI Type 9	Drug	Drug
2	912	DDI Type 8	Drug	Drug
2	913	DDI Type 9	Drug	Drug
2	914	DDI Type 9	Drug	Drug
2	917	DDI Type 11	Drug	Drug
2	920	DDI Type 8	Drug	Drug
2	924	DDI Type 8	Drug	Drug
2	925	DDI Type 9	Drug	Drug
2	927	DDI Type 9	Drug	Drug
2	930	DDI Type 8	Drug	Drug
2	935	DDI Type 9	Drug	Drug
2	936	DDI Type 8	Drug	Drug
2	937	DDI Type 9	Drug	Drug
2	938	DDI Type 8	Drug	Drug
2	947	DDI Type 8	Drug	Drug
2	955	DDI Type 9	Drug	Drug
2	957	DDI Type 9	Drug	Drug
2	959	DDI Type 8	Drug	Drug
2	962	DDI Type 8	Drug	Drug
2	964	DDI Type 9	Drug	Drug
2	966	DDI Type 9	Drug	Drug
2	969	DDI Type 8	Drug	Drug
2	972	DDI Type 9	Drug	Drug
2	973	DDI Type 9	Drug	Drug
2	975	DDI Type 8	Drug	Drug
2	977	DDI Type 8	Drug	Drug
2	981	DDI Type 8	Drug	Drug
2	989	DDI Type 9	Drug	Drug
2	990	DDI Type 9	Drug	Drug
2	991	DDI Type 8	Drug	Drug
2	992	DDI Type 8	Drug	Drug
2	997	DDI Type 9	Drug	Drug
2	1010	DDI Type 8	Drug	Drug
2	1012	DDI Type 9	Drug	Drug
2	1014	DDI Type 9	Drug	Drug
2	1051	DDI Type 9	Drug	Drug
2	1056	DDI Type 9	Drug	Drug
2	1066	DDI Type 9	Drug	Drug
2	1075	DDI Type 9	Drug	Drug
2	1082	DDI Type 9	Drug	Drug
2	1086	DDI Type 9	Drug	Drug
2	1087	DDI Type 9	Drug	Drug
2	1098	DDI Type 9	Drug	Drug
2	1100	DDI Type 9	Drug	Drug
2	1103	DDI Type 9	Drug	Drug
2	1110	DDI Type 9	Drug	Drug
2	1120	DDI Type 8	Drug	Drug
2	1131	DDI Type 9	Drug	Drug
2	1141	DDI Type 8	Drug	Drug
2	1146	DDI Type 9	Drug	Drug
2	1147	DDI Type 9	Drug	Drug
2	1162	DDI Type 11	Drug	Drug
2	1165	DDI Type 9	Drug	Drug
2	1177	DDI Type 9	Drug	Drug
2	1188	DDI Type 8	Drug	Drug
2	1198	DDI Type 8	Drug	Drug
2	1200	DDI Type 8	Drug	Drug
2	1205	DDI Type 8	Drug	Drug
2	1209	DDI Type 8	Drug	Drug
2	1210	DDI Type 9	Drug	Drug
2	1213	DDI Type 9	Drug	Drug
2	1214	DDI Type 9	Drug	Drug
2	1219	DDI Type 9	Drug	Drug
2	1220	DDI Type 9	Drug	Drug
2	1222	DDI Type 8	Drug	Drug
2	1223	DDI Type 8	Drug	Drug
2	1228	DDI Type 9	Drug	Drug
2	1237	DDI Type 8	Drug	Drug
2	1238	DDI Type 8	Drug	Drug
2	1243	DDI Type 9	Drug	Drug
2	1245	DDI Type 9	Drug	Drug
2	1262	DDI Type 9	Drug	Drug
2	1264	DDI Type 8	Drug	Drug
2	1272	DDI Type 9	Drug	Drug
2	1274	DDI Type 9	Drug	Drug
2	1277	DDI Type 8	Drug	Drug
2	1280	DDI Type 9	Drug	Drug
2	1281	DDI Type 9	Drug	Drug
2	1286	DDI Type 9	Drug	Drug
2	1293	DDI Type 8	Drug	Drug
2	1299	DDI Type 8	Drug	Drug
2	1306	DDI Type 9	Drug	Drug
2	1307	DDI Type 8	Drug	Drug
2	1311	DDI Type 8	Drug	Drug
2	1317	DDI Type 9	Drug	Drug
2	1324	DDI Type 9	Drug	Drug
2	1325	DDI Type 8	Drug	Drug
2	1328	DDI Type 9	Drug	Drug
2	1330	DDI Type 9	Drug	Drug
2	1332	DDI Type 9	Drug	Drug
2	1335	DDI Type 8	Drug	Drug
2	1337	DDI Type 9	Drug	Drug
2	1339	DDI Type 8	Drug	Drug
2	1352	DDI Type 11	Drug	Drug
2	1359	DDI Type 9	Drug	Drug
2	1361	DDI Type 11	Drug	Drug
2	1364	DDI Type 11	Drug	Drug
2	1368	DDI Type 9	Drug	Drug
2	1377	DDI Type 9	Drug	Drug
2	1380	DDI Type 9	Drug	Drug
2	1385	DDI Type 9	Drug	Drug
2	1388	DDI Type 9	Drug	Drug
2	1394	DDI Type 9	Drug	Drug
2	1395	DDI Type 9	Drug	Drug
2	1403	DDI Type 8	Drug	Drug
2	1412	DDI Type 9	Drug	Drug
2	1413	DDI Type 9	Drug	Drug
2	1420	DDI Type 8	Drug	Drug
2	1424	DDI Type 9	Drug	Drug
2	1428	DDI Type 9	Drug	Drug
2	1430	DDI Type 8	Drug	Drug
2	1440	DDI Type 9	Drug	Drug
2	1441	DDI Type 9	Drug	Drug
2	1443	DDI Type 8	Drug	Drug
2	1444	DDI Type 9	Drug	Drug
2	1448	DDI Type 9	Drug	Drug
2	1449	DDI Type 9	Drug	Drug
2	1450	DDI Type 9	Drug	Drug
2	1455	DDI Type 9	Drug	Drug
2	1458	DDI Type 9	Drug	Drug
2	1459	DDI Type 9	Drug	Drug
2	1473	DDI Type 11	Drug	Drug
2	1475	DDI Type 11	Drug	Drug
2	1477	DDI Type 8	Drug	Drug
2	1480	DDI Type 9	Drug	Drug
2	1485	DDI Type 8	Drug	Drug
2	1490	DDI Type 9	Drug	Drug
2	1497	DDI Type 8	Drug	Drug
2	1500	DDI Type 9	Drug	Drug
2	1502	DDI Type 9	Drug	Drug
2	1506	DDI Type 9	Drug	Drug
2	1508	DDI Type 8	Drug	Drug
2	1511	DDI Type 9	Drug	Drug
2	1515	DDI Type 11	Drug	Drug
2	1519	DDI Type 9	Drug	Drug
2	1522	DDI Type 9	Drug	Drug
2	1528	DDI Type 9	Drug	Drug
2	1532	DDI Type 9	Drug	Drug
2	1534	DDI Type 9	Drug	Drug
2	1535	DDI Type 9	Drug	Drug
2	1539	DDI Type 9	Drug	Drug
2	1540	DDI Type 9	Drug	Drug
2	1541	DDI Type 9	Drug	Drug
2	1542	DDI Type 9	Drug	Drug
2	1543	DDI Type 9	Drug	Drug
2	1544	DDI Type 9	Drug	Drug
2	1545	DDI Type 9	Drug	Drug
2	1546	DDI Type 9	Drug	Drug
2	1549	DDI Type 9	Drug	Drug
2	1550	DDI Type 9	Drug	Drug
2	1553	DDI Type 9	Drug	Drug
2	1555	DDI Type 9	Drug	Drug
2	1556	DDI Type 9	Drug	Drug
2	1559	DDI Type 9	Drug	Drug
2	1560	DDI Type 9	Drug	Drug
2	1561	DDI Type 9	Drug	Drug
2	1562	DDI Type 9	Drug	Drug
2	1563	DDI Type 9	Drug	Drug
2	1568	DDI Type 9	Drug	Drug
2	1569	DDI Type 9	Drug	Drug
2	1574	DDI Type 9	Drug	Drug
2	1576	DDI Type 9	Drug	Drug
2	1577	DDI Type 9	Drug	Drug
2	1578	DDI Type 9	Drug	Drug
2	1580	DDI Type 9	Drug	Drug
2	1586	DDI Type 9	Drug	Drug
2	1587	DDI Type 12	Drug	Drug
2	1590	DDI Type 9	Drug	Drug
2	1593	DDI Type 9	Drug	Drug
2	1600	DDI Type 9	Drug	Drug
2	1603	DDI Type 9	Drug	Drug
2	1604	DDI Type 9	Drug	Drug
2	1607	DDI Type 11	Drug	Drug
2	1609	DDI Type 11	Drug	Drug
2	1612	DDI Type 9	Drug	Drug
2	1618	DDI Type 9	Drug	Drug
2	1619	DDI Type 9	Drug	Drug
2	1622	DDI Type 9	Drug	Drug
2	1626	DDI Type 9	Drug	Drug
2	1630	DDI Type 9	Drug	Drug
2	1631	DDI Type 9	Drug	Drug
2	1633	DDI Type 9	Drug	Drug
2	1637	DDI Type 9	Drug	Drug
2	1640	DDI Type 9	Drug	Drug
2	1645	DDI Type 9	Drug	Drug
2	1646	DDI Type 8	Drug	Drug
2	1647	DDI Type 9	Drug	Drug
2	1652	DDI Type 9	Drug	Drug
2	1654	DDI Type 9	Drug	Drug
2	1657	DDI Type 9	Drug	Drug
2	1659	DDI Type 9	Drug	Drug
2	1663	DDI Type 9	Drug	Drug
2	1664	DDI Type 9	Drug	Drug
2	1665	DDI Type 9	Drug	Drug
2	1667	DDI Type 9	Drug	Drug
2	1668	DDI Type 11	Drug	Drug
2	1670	DDI Type 9	Drug	Drug
2	1671	DDI Type 9	Drug	Drug
2	1684	DDI Type 9	Drug	Drug
2	1688	DDI Type 9	Drug	Drug
2	1694	DDI Type 11	Drug	Drug
2	1696	DDI Type 9	Drug	Drug
2	1700	DDI Type 9	Drug	Drug
2	1703	DDI Type 9	Drug	Drug
2	1716	DDI Type 13	Drug	Drug
2	1718	DDI Type 8	Drug	Drug
2	1720	DDI Type 13	Drug	Drug
2	1729	DDI Type 9	Drug	Drug
2	1732	DDI Type 9	Drug	Drug
2	1736	DDI Type 8	Drug	Drug
2	1752	DDI Type 9	Drug	Drug
2	1761	DDI Type 9	Drug	Drug
2	1762	DDI Type 9	Drug	Drug
2	1771	DDI Type 8	Drug	Drug
2	1773	DDI Type 8	Drug	Drug
2	1774	DDI Type 9	Drug	Drug
2	1788	DDI Type 9	Drug	Drug
2	1791	DDI Type 8	Drug	Drug
2	1794	DDI Type 8	Drug	Drug
2	1801	DDI Type 14	Drug	Drug
2	1803	DDI Type 9	Drug	Drug
2	1826	DDI Type 8	Drug	Drug
2	1827	DDI Type 11	Drug	Drug
2	1834	DDI Type 9	Drug	Drug
2	1839	DDI Type 9	Drug	Drug
2	1844	DDI Type 8	Drug	Drug
2	1845	DDI Type 8	Drug	Drug
2	1853	DDI Type 8	Drug	Drug
2	1857	DDI Type 9	Drug	Drug
2	1859	DDI Type 9	Drug	Drug
2	1863	DDI Type 9	Drug	Drug
2	1868	DDI Type 9	Drug	Drug
2	1885	DDI Type 11	Drug	Drug
2	1887	DDI Type 9	Drug	Drug
2	1889	DDI Type 8	Drug	Drug
2	1906	DDI Type 9	Drug	Drug
2	1927	DDI Type 9	Drug	Drug
2	1931	DDI Type 9	Drug	Drug
2	1935	DDI Type 9	Drug	Drug
2	1936	DDI Type 9	Drug	Drug
2	1937	DDI Type 9	Drug	Drug
2	1940	DDI Type 9	Drug	Drug
2	1942	DDI Type 9	Drug	Drug
2	1943	DDI Type 9	Drug	Drug
2	1944	DDI Type 9	Drug	Drug
2	1945	DDI Type 9	Drug	Drug
2	1949	DDI Type 9	Drug	Drug
2	1951	DDI Type 9	Drug	Drug
2	1952	DDI Type 9	Drug	Drug
2	1973	DDI Type 9	Drug	Drug
2	1974	DDI Type 9	Drug	Drug
2	1979	DDI Type 9	Drug	Drug
2	1984	DDI Type 9	Drug	Drug
2	1985	DDI Type 9	Drug	Drug
2	1986	DDI Type 9	Drug	Drug
2	1987	DDI Type 9	Drug	Drug
2	1996	DDI Type 8	Drug	Drug
2	2017	DDI Type 9	Drug	Drug
2	2059	DDI Type 8	Drug	Drug
2	2068	DDI Type 8	Drug	Drug
3	113	DDI Type 0	Drug	Drug
3	126	DDI Type 11	Drug	Drug
3	140	DDI Type 11	Drug	Drug
3	141	DDI Type 11	Drug	Drug
3	325	DDI Type 0	Drug	Drug
3	346	DDI Type 11	Drug	Drug
3	380	DDI Type 15	Drug	Drug
3	453	DDI Type 11	Drug	Drug
3	488	DDI Type 0	Drug	Drug
3	525	DDI Type 11	Drug	Drug
3	552	DDI Type 11	Drug	Drug
3	602	DDI Type 11	Drug	Drug
3	609	DDI Type 11	Drug	Drug
3	676	DDI Type 11	Drug	Drug
3	689	DDI Type 11	Drug	Drug
3	726	DDI Type 0	Drug	Drug
3	740	DDI Type 11	Drug	Drug
3	778	DDI Type 11	Drug	Drug
3	841	DDI Type 11	Drug	Drug
3	852	DDI Type 11	Drug	Drug
3	917	DDI Type 11	Drug	Drug
3	1080	DDI Type 0	Drug	Drug
3	1162	DDI Type 11	Drug	Drug
3	1352	DDI Type 11	Drug	Drug
3	1361	DDI Type 11	Drug	Drug
3	1364	DDI Type 11	Drug	Drug
3	1473	DDI Type 11	Drug	Drug
3	1475	DDI Type 11	Drug	Drug
3	1515	DDI Type 11	Drug	Drug
3	1607	DDI Type 11	Drug	Drug
3	1609	DDI Type 11	Drug	Drug
3	1668	DDI Type 11	Drug	Drug
3	1694	DDI Type 11	Drug	Drug
3	1827	DDI Type 11	Drug	Drug
3	1856	DDI Type 0	Drug	Drug
3	1885	DDI Type 11	Drug	Drug
4	6	DDI Type 9	Drug	Drug
4	7	DDI Type 16	Drug	Drug
4	8	DDI Type 9	Drug	Drug
4	23	DDI Type 9	Drug	Drug
4	27	DDI Type 9	Drug	Drug
4	34	DDI Type 17	Drug	Drug
4	35	DDI Type 17	Drug	Drug
4	38	DDI Type 9	Drug	Drug
4	39	DDI Type 16	Drug	Drug
4	41	DDI Type 9	Drug	Drug
4	42	DDI Type 9	Drug	Drug
4	43	DDI Type 17	Drug	Drug
4	46	DDI Type 9	Drug	Drug
4	47	DDI Type 16	Drug	Drug
4	50	DDI Type 17	Drug	Drug
4	51	DDI Type 9	Drug	Drug
4	53	DDI Type 9	Drug	Drug
4	55	DDI Type 9	Drug	Drug
4	61	DDI Type 17	Drug	Drug
4	63	DDI Type 9	Drug	Drug
4	65	DDI Type 16	Drug	Drug
4	66	DDI Type 9	Drug	Drug
4	69	DDI Type 16	Drug	Drug
4	70	DDI Type 17	Drug	Drug
4	74	DDI Type 16	Drug	Drug
4	78	DDI Type 9	Drug	Drug
4	79	DDI Type 17	Drug	Drug
4	83	DDI Type 9	Drug	Drug
4	84	DDI Type 9	Drug	Drug
4	87	DDI Type 9	Drug	Drug
4	89	DDI Type 9	Drug	Drug
4	94	DDI Type 9	Drug	Drug
4	95	DDI Type 16	Drug	Drug
4	96	DDI Type 9	Drug	Drug
4	97	DDI Type 16	Drug	Drug
4	98	DDI Type 16	Drug	Drug
4	99	DDI Type 16	Drug	Drug
4	103	DDI Type 9	Drug	Drug
4	110	DDI Type 9	Drug	Drug
4	112	DDI Type 17	Drug	Drug
4	116	DDI Type 17	Drug	Drug
4	117	DDI Type 9	Drug	Drug
4	118	DDI Type 9	Drug	Drug
4	120	DDI Type 17	Drug	Drug
4	124	DDI Type 9	Drug	Drug
4	125	DDI Type 9	Drug	Drug
4	130	DDI Type 9	Drug	Drug
