Node 1	Node 2	Relation	Source	Target
13	147	DDI Type 8	Drug	Drug
13	167	DDI Type 8	Drug	Drug
13	193	DDI Type 5	Drug	Drug
13	205	DDI Type 19	Drug	Drug
13	301	DDI Type 19	Drug	Drug
13	338	DDI Type 5	Drug	Drug
13	341	DDI Type 3	Drug	Drug
13	355	DDI Type 8	Drug	Drug
13	384	DDI Type 3	Drug	Drug
13	387	DDI Type 8	Drug	Drug
13	412	DDI Type 5	Drug	Drug
13	424	DDI Type 8	Drug	Drug
13	433	DDI Type 7	Drug	Drug
13	462	DDI Type 8	Drug	Drug
13	533	DDI Type 3	Drug	Drug
13	568	DDI Type 7	Drug	Drug
13	685	DDI Type 8	Drug	Drug
13	728	DDI Type 8	Drug	Drug
13	743	DDI Type 3	Drug	Drug
13	764	DDI Type 2	Drug	Drug
13	766	DDI Type 8	Drug	Drug
13	772	DDI Type 19	Drug	Drug
13	776	DDI Type 5	Drug	Drug
13	784	DDI Type 19	Drug	Drug
13	808	DDI Type 8	Drug	Drug
13	833	DDI Type 8	Drug	Drug
13	848	DDI Type 8	Drug	Drug
13	855	DDI Type 3	Drug	Drug
13	881	DDI Type 3	Drug	Drug
13	891	DDI Type 8	Drug	Drug
13	908	DDI Type 8	Drug	Drug
13	929	DDI Type 7	Drug	Drug
13	936	DDI Type 8	Drug	Drug
13	937	DDI Type 8	Drug	Drug
13	957	DDI Type 8	Drug	Drug
13	958	DDI Type 3	Drug	Drug
13	999	DDI Type 19	Drug	Drug
13	1062	DDI Type 8	Drug	Drug
13	1070	DDI Type 5	Drug	Drug
13	1091	DDI Type 2	Drug	Drug
13	1097	DDI Type 7	Drug	Drug
13	1125	DDI Type 8	Drug	Drug
13	1127	DDI Type 8	Drug	Drug
13	1156	DDI Type 8	Drug	Drug
13	1199	DDI Type 7	Drug	Drug
13	1217	DDI Type 8	Drug	Drug
13	1243	DDI Type 7	Drug	Drug
13	1298	DDI Type 7	Drug	Drug
13	1305	DDI Type 8	Drug	Drug
13	1310	DDI Type 8	Drug	Drug
13	1315	DDI Type 5	Drug	Drug
13	1325	DDI Type 5	Drug	Drug
13	1335	DDI Type 5	Drug	Drug
13	1342	DDI Type 7	Drug	Drug
13	1381	DDI Type 7	Drug	Drug
13	1384	DDI Type 8	Drug	Drug
13	1388	DDI Type 7	Drug	Drug
13	1389	DDI Type 8	Drug	Drug
13	1395	DDI Type 7	Drug	Drug
13	1396	DDI Type 8	Drug	Drug
13	1418	DDI Type 7	Drug	Drug
13	1578	DDI Type 3	Drug	Drug
13	1491	DDI Type 7	Drug	Drug
13	1550	DDI Type 8	Drug	Drug
14	24	DDI Type 1	Drug	Drug
14	28	DDI Type 8	Drug	Drug
14	47	DDI Type 8	Drug	Drug
14	49	DDI Type 1	Drug	Drug
14	81	DDI Type 1	Drug	Drug
14	92	DDI Type 8	Drug	Drug
14	155	DDI Type 1	Drug	Drug
14	162	DDI Type 1	Drug	Drug
14	261	DDI Type 1	Drug	Drug
14	263	DDI Type 1	Drug	Drug
14	266	DDI Type 1	Drug	Drug
14	277	DDI Type 1	Drug	Drug
14	295	DDI Type 1	Drug	Drug
14	334	DDI Type 1	Drug	Drug
14	349	DDI Type 1	Drug	Drug
14	359	DDI Type 1	Drug	Drug
14	374	DDI Type 1	Drug	Drug
14	377	DDI Type 1	Drug	Drug
14	447	DDI Type 1	Drug	Drug
14	468	DDI Type 1	Drug	Drug
14	486	DDI Type 1	Drug	Drug
14	494	DDI Type 1	Drug	Drug
14	499	DDI Type 1	Drug	Drug
14	514	DDI Type 1	Drug	Drug
14	528	DDI Type 1	Drug	Drug
14	530	DDI Type 1	Drug	Drug
14	534	DDI Type 5	Drug	Drug
14	550	DDI Type 1	Drug	Drug
14	552	DDI Type 1	Drug	Drug
14	558	DDI Type 1	Drug	Drug
14	591	DDI Type 1	Drug	Drug
14	599	DDI Type 1	Drug	Drug
14	650	DDI Type 1	Drug	Drug
14	653	DDI Type 1	Drug	Drug
14	657	DDI Type 1	Drug	Drug
14	663	DDI Type 8	Drug	Drug
14	674	DDI Type 1	Drug	Drug
14	681	DDI Type 1	Drug	Drug
14	699	DDI Type 1	Drug	Drug
14	713	DDI Type 1	Drug	Drug
14	718	DDI Type 1	Drug	Drug
14	727	DDI Type 1	Drug	Drug
14	747	DDI Type 1	Drug	Drug
14	789	DDI Type 1	Drug	Drug
14	925	DDI Type 1	Drug	Drug
14	945	DDI Type 1	Drug	Drug
14	1000	DDI Type 1	Drug	Drug
14	1001	DDI Type 1	Drug	Drug
14	1003	DDI Type 1	Drug	Drug
14	1025	DDI Type 1	Drug	Drug
14	1061	DDI Type 1	Drug	Drug
14	1084	DDI Type 1	Drug	Drug
14	1098	DDI Type 1	Drug	Drug
14	1100	DDI Type 1	Drug	Drug
14	1106	DDI Type 1	Drug	Drug
14	1114	DDI Type 1	Drug	Drug
14	1118	DDI Type 5	Drug	Drug
14	1140	DDI Type 1	Drug	Drug
14	1160	DDI Type 1	Drug	Drug
14	1173	DDI Type 1	Drug	Drug
14	1181	DDI Type 7	Drug	Drug
14	1247	DDI Type 1	Drug	Drug
14	1250	DDI Type 1	Drug	Drug
14	1251	DDI Type 1	Drug	Drug
14	1253	DDI Type 1	Drug	Drug
14	1271	DDI Type 1	Drug	Drug
14	1283	DDI Type 1	Drug	Drug
14	1284	DDI Type 1	Drug	Drug
14	1287	DDI Type 1	Drug	Drug
14	1314	DDI Type 7	Drug	Drug
14	1354	DDI Type 1	Drug	Drug
14	1355	DDI Type 1	Drug	Drug
14	1357	DDI Type 1	Drug	Drug
14	1359	DDI Type 1	Drug	Drug
14	1404	DDI Type 1	Drug	Drug
14	1443	DDI Type 1	Drug	Drug
14	1445	DDI Type 1	Drug	Drug
14	1446	DDI Type 1	Drug	Drug
14	1447	DDI Type 1	Drug	Drug
14	1480	DDI Type 1	Drug	Drug
14	1482	DDI Type 7	Drug	Drug
14	1554	DDI Type 1	Drug	Drug
14	1562	DDI Type 1	Drug	Drug
14	1567	DDI Type 1	Drug	Drug
15	49	DDI Type 2	Drug	Drug
15	135	DDI Type 2	Drug	Drug
15	260	DDI Type 2	Drug	Drug
15	310	DDI Type 2	Drug	Drug
15	505	DDI Type 2	Drug	Drug
15	691	DDI Type 2	Drug	Drug
15	776	DDI Type 5	Drug	Drug
16	0	DDI Type 0	Drug	Drug
16	47	DDI Type 21	Drug	Drug
16	73	DDI Type 21	Drug	Drug
16	95	DDI Type 21	Drug	Drug
16	99	DDI Type 0	Drug	Drug
16	109	DDI Type 0	Drug	Drug
16	293	DDI Type 0	Drug	Drug
16	345	DDI Type 0	Drug	Drug
16	441	DDI Type 0	Drug	Drug
16	445	DDI Type 0	Drug	Drug
16	501	DDI Type 21	Drug	Drug
16	507	DDI Type 21	Drug	Drug
16	515	DDI Type 21	Drug	Drug
16	520	DDI Type 21	Drug	Drug
16	544	DDI Type 21	Drug	Drug
16	657	DDI Type 21	Drug	Drug
16	658	DDI Type 0	Drug	Drug
16	681	DDI Type 21	Drug	Drug
16	683	DDI Type 0	Drug	Drug
16	684	DDI Type 21	Drug	Drug
16	776	DDI Type 5	Drug	Drug
16	780	DDI Type 21	Drug	Drug
16	847	DDI Type 21	Drug	Drug
16	887	DDI Type 21	Drug	Drug
16	912	DDI Type 21	Drug	Drug
16	915	DDI Type 21	Drug	Drug
16	1014	DDI Type 0	Drug	Drug
16	1098	DDI Type 21	Drug	Drug
16	1105	DDI Type 0	Drug	Drug
16	1114	DDI Type 21	Drug	Drug
16	1132	DDI Type 0	Drug	Drug
16	1151	DDI Type 21	Drug	Drug
16	1170	DDI Type 0	Drug	Drug
16	1180	DDI Type 21	Drug	Drug
16	1187	DDI Type 0	Drug	Drug
16	1208	DDI Type 21	Drug	Drug
16	1214	DDI Type 0	Drug	Drug
16	1225	DDI Type 0	Drug	Drug
16	1283	DDI Type 21	Drug	Drug
16	1294	DDI Type 21	Drug	Drug
16	1296	DDI Type 21	Drug	Drug
16	1319	DDI Type 21	Drug	Drug
16	1348	DDI Type 21	Drug	Drug
16	1373	DDI Type 21	Drug	Drug
16	1383	DDI Type 21	Drug	Drug
16	1397	DDI Type 0	Drug	Drug
16	1477	DDI Type 21	Drug	Drug
16	1514	DDI Type 0	Drug	Drug
16	1554	DDI Type 0	Drug	Drug
17	61	DDI Type 15	Drug	Drug
17	115	DDI Type 15	Drug	Drug
17	156	DDI Type 15	Drug	Drug
17	222	DDI Type 15	Drug	Drug
17	227	DDI Type 15	Drug	Drug
17	286	DDI Type 15	Drug	Drug
17	432	DDI Type 15	Drug	Drug
17	483	DDI Type 15	Drug	Drug
17	573	DDI Type 15	Drug	Drug
17	631	DDI Type 15	Drug	Drug
17	632	DDI Type 15	Drug	Drug
17	720	DDI Type 15	Drug	Drug
17	761	DDI Type 15	Drug	Drug
17	810	DDI Type 15	Drug	Drug
17	813	DDI Type 15	Drug	Drug
17	820	DDI Type 15	Drug	Drug
17	926	DDI Type 15	Drug	Drug
17	927	DDI Type 15	Drug	Drug
17	934	DDI Type 15	Drug	Drug
17	1129	DDI Type 15	Drug	Drug
17	1130	DDI Type 15	Drug	Drug
17	1176	DDI Type 15	Drug	Drug
17	1201	DDI Type 15	Drug	Drug
17	1316	DDI Type 15	Drug	Drug
17	1330	DDI Type 15	Drug	Drug
17	1376	DDI Type 15	Drug	Drug
18	3	DDI Type 8	Drug	Drug
18	21	DDI Type 8	Drug	Drug
18	32	DDI Type 8	Drug	Drug
18	37	DDI Type 8	Drug	Drug
18	39	DDI Type 8	Drug	Drug
18	42	DDI Type 8	Drug	Drug
18	47	DDI Type 8	Drug	Drug
18	59	DDI Type 8	Drug	Drug
18	63	DDI Type 8	Drug	Drug
18	65	DDI Type 8	Drug	Drug
18	75	DDI Type 3	Drug	Drug
18	80	DDI Type 8	Drug	Drug
18	83	DDI Type 8	Drug	Drug
18	88	DDI Type 3	Drug	Drug
18	90	DDI Type 8	Drug	Drug
18	92	DDI Type 8	Drug	Drug
18	97	DDI Type 8	Drug	Drug
18	102	DDI Type 8	Drug	Drug
18	114	DDI Type 8	Drug	Drug
18	116	DDI Type 8	Drug	Drug
18	119	DDI Type 8	Drug	Drug
18	139	DDI Type 3	Drug	Drug
18	147	DDI Type 8	Drug	Drug
18	167	DDI Type 8	Drug	Drug
18	341	DDI Type 3	Drug	Drug
18	355	DDI Type 8	Drug	Drug
18	384	DDI Type 3	Drug	Drug
18	387	DDI Type 8	Drug	Drug
18	412	DDI Type 5	Drug	Drug
18	424	DDI Type 8	Drug	Drug
18	433	DDI Type 7	Drug	Drug
18	462	DDI Type 8	Drug	Drug
18	533	DDI Type 3	Drug	Drug
18	568	DDI Type 7	Drug	Drug
18	685	DDI Type 8	Drug	Drug
18	728	DDI Type 8	Drug	Drug
18	743	DDI Type 3	Drug	Drug
18	766	DDI Type 8	Drug	Drug
18	808	DDI Type 8	Drug	Drug
18	833	DDI Type 8	Drug	Drug
18	848	DDI Type 8	Drug	Drug
18	855	DDI Type 3	Drug	Drug
18	863	DDI Type 7	Drug	Drug
18	881	DDI Type 3	Drug	Drug
18	891	DDI Type 8	Drug	Drug
18	908	DDI Type 8	Drug	Drug
18	929	DDI Type 7	Drug	Drug
18	936	DDI Type 8	Drug	Drug
18	937	DDI Type 8	Drug	Drug
18	957	DDI Type 8	Drug	Drug
18	958	DDI Type 3	Drug	Drug
18	1062	DDI Type 8	Drug	Drug
18	1070	DDI Type 5	Drug	Drug
18	1097	DDI Type 7	Drug	Drug
18	1125	DDI Type 8	Drug	Drug
18	1127	DDI Type 8	Drug	Drug
18	1156	DDI Type 8	Drug	Drug
18	1199	DDI Type 7	Drug	Drug
18	1217	DDI Type 8	Drug	Drug
18	1243	DDI Type 7	Drug	Drug
18	1298	DDI Type 7	Drug	Drug
18	1305	DDI Type 8	Drug	Drug
18	1310	DDI Type 8	Drug	Drug
18	1315	DDI Type 5	Drug	Drug
18	1325	DDI Type 5	Drug	Drug
18	1335	DDI Type 5	Drug	Drug
18	1342	DDI Type 7	Drug	Drug
18	1381	DDI Type 7	Drug	Drug
18	1384	DDI Type 8	Drug	Drug
18	1388	DDI Type 7	Drug	Drug
18	1389	DDI Type 8	Drug	Drug
18	1395	DDI Type 7	Drug	Drug
18	1396	DDI Type 8	Drug	Drug
18	1418	DDI Type 7	Drug	Drug
18	1578	DDI Type 3	Drug	Drug
18	1491	DDI Type 7	Drug	Drug
19	21	DDI Type 8	Drug	Drug
19	28	DDI Type 8	Drug	Drug
19	32	DDI Type 8	Drug	Drug
19	40	DDI Type 8	Drug	Drug
19	46	DDI Type 8	Drug	Drug
19	47	DDI Type 8	Drug	Drug
19	54	DDI Type 8	Drug	Drug
19	75	DDI Type 8	Drug	Drug
19	92	DDI Type 8	Drug	Drug
19	101	DDI Type 8	Drug	Drug
19	108	DDI Type 8	Drug	Drug
19	112	DDI Type 8	Drug	Drug
19	129	DDI Type 8	Drug	Drug
19	197	DDI Type 8	Drug	Drug
19	663	DDI Type 8	Drug	Drug
19	1070	DDI Type 7	Drug	Drug
19	1118	DDI Type 5	Drug	Drug
19	1161	DDI Type 7	Drug	Drug
19	1199	DDI Type 8	Drug	Drug
19	1212	DDI Type 8	Drug	Drug
19	1314	DDI Type 5	Drug	Drug
19	1315	DDI Type 7	Drug	Drug
19	1420	DDI Type 8	Drug	Drug
19	1437	DDI Type 8	Drug	Drug
19	1581	DDI Type 8	Drug	Drug
19	1491	DDI Type 5	Drug	Drug
19	1550	DDI Type 8	Drug	Drug
20	1582	DDI Type 2	Drug	Drug
20	3	DDI Type 7	Drug	Drug
20	18	DDI Type 8	Drug	Drug
20	21	DDI Type 8	Drug	Drug
20	22	DDI Type 8	Drug	Drug
20	32	DDI Type 8	Drug	Drug
20	35	DDI Type 7	Drug	Drug
20	37	DDI Type 8	Drug	Drug
20	39	DDI Type 7	Drug	Drug
20	40	DDI Type 7	Drug	Drug
20	42	DDI Type 8	Drug	Drug
20	44	DDI Type 8	Drug	Drug
20	46	DDI Type 7	Drug	Drug
20	47	DDI Type 8	Drug	Drug
20	59	DDI Type 5	Drug	Drug
20	63	DDI Type 8	Drug	Drug
20	65	DDI Type 8	Drug	Drug
20	75	DDI Type 3	Drug	Drug
20	83	DDI Type 8	Drug	Drug
20	85	DDI Type 7	Drug	Drug
20	88	DDI Type 5	Drug	Drug
20	90	DDI Type 8	Drug	Drug
20	91	DDI Type 7	Drug	Drug
20	92	DDI Type 8	Drug	Drug
20	94	DDI Type 7	Drug	Drug
20	97	DDI Type 8	Drug	Drug
20	99	DDI Type 0	Drug	Drug
20	102	DDI Type 8	Drug	Drug
20	112	DDI Type 7	Drug	Drug
20	114	DDI Type 8	Drug	Drug
20	116	DDI Type 8	Drug	Drug
20	119	DDI Type 8	Drug	Drug
20	139	DDI Type 3	Drug	Drug
20	140	DDI Type 8	Drug	Drug
20	143	DDI Type 7	Drug	Drug
20	147	DDI Type 8	Drug	Drug
20	149	DDI Type 8	Drug	Drug
20	158	DDI Type 7	Drug	Drug
20	159	DDI Type 7	Drug	Drug
20	163	DDI Type 8	Drug	Drug
20	167	DDI Type 8	Drug	Drug
20	176	DDI Type 7	Drug	Drug
20	177	DDI Type 7	Drug	Drug
20	178	DDI Type 7	Drug	Drug
20	179	DDI Type 8	Drug	Drug
20	181	DDI Type 7	Drug	Drug
20	183	DDI Type 7	Drug	Drug
20	189	DDI Type 7	Drug	Drug
20	193	DDI Type 5	Drug	Drug
20	199	DDI Type 7	Drug	Drug
20	211	DDI Type 7	Drug	Drug
20	213	DDI Type 8	Drug	Drug
20	216	DDI Type 7	Drug	Drug
20	218	DDI Type 7	Drug	Drug
20	226	DDI Type 3	Drug	Drug
20	240	DDI Type 7	Drug	Drug
20	244	DDI Type 8	Drug	Drug
20	246	DDI Type 7	Drug	Drug
20	247	DDI Type 7	Drug	Drug
20	249	DDI Type 7	Drug	Drug
20	250	DDI Type 7	Drug	Drug
20	256	DDI Type 7	Drug	Drug
20	265	DDI Type 7	Drug	Drug
20	269	DDI Type 7	Drug	Drug
20	276	DDI Type 7	Drug	Drug
20	293	DDI Type 0	Drug	Drug
20	296	DDI Type 7	Drug	Drug
20	297	DDI Type 7	Drug	Drug
20	298	DDI Type 7	Drug	Drug
20	308	DDI Type 7	Drug	Drug
20	315	DDI Type 7	Drug	Drug
20	318	DDI Type 7	Drug	Drug
20	320	DDI Type 7	Drug	Drug
20	323	DDI Type 7	Drug	Drug
20	326	DDI Type 8	Drug	Drug
20	330	DDI Type 8	Drug	Drug
20	338	DDI Type 3	Drug	Drug
20	341	DDI Type 3	Drug	Drug
20	346	DDI Type 7	Drug	Drug
20	355	DDI Type 8	Drug	Drug
20	360	DDI Type 7	Drug	Drug
20	369	DDI Type 7	Drug	Drug
20	373	DDI Type 7	Drug	Drug
20	384	DDI Type 3	Drug	Drug
20	387	DDI Type 8	Drug	Drug
20	390	DDI Type 8	Drug	Drug
20	392	DDI Type 7	Drug	Drug
20	393	DDI Type 5	Drug	Drug
20	401	DDI Type 7	Drug	Drug
20	403	DDI Type 7	Drug	Drug
20	406	DDI Type 7	Drug	Drug
20	411	DDI Type 7	Drug	Drug
20	412	DDI Type 5	Drug	Drug
20	424	DDI Type 8	Drug	Drug
20	428	DDI Type 7	Drug	Drug
20	433	DDI Type 7	Drug	Drug
20	435	DDI Type 7	Drug	Drug
20	437	DDI Type 8	Drug	Drug
20	441	DDI Type 0	Drug	Drug
20	442	DDI Type 7	Drug	Drug
20	452	DDI Type 7	Drug	Drug
20	454	DDI Type 7	Drug	Drug
20	459	DDI Type 7	Drug	Drug
20	460	DDI Type 7	Drug	Drug
20	462	DDI Type 8	Drug	Drug
20	471	DDI Type 2	Drug	Drug
20	485	DDI Type 7	Drug	Drug
20	491	DDI Type 7	Drug	Drug
20	495	DDI Type 7	Drug	Drug
20	502	DDI Type 7	Drug	Drug
20	508	DDI Type 7	Drug	Drug
20	510	DDI Type 7	Drug	Drug
20	511	DDI Type 7	Drug	Drug
20	518	DDI Type 7	Drug	Drug
20	522	DDI Type 7	Drug	Drug
20	524	DDI Type 7	Drug	Drug
20	533	DDI Type 3	Drug	Drug
20	551	DDI Type 7	Drug	Drug
20	555	DDI Type 7	Drug	Drug
20	556	DDI Type 7	Drug	Drug
20	557	DDI Type 7	Drug	Drug
20	563	DDI Type 7	Drug	Drug
20	568	DDI Type 7	Drug	Drug
20	578	DDI Type 7	Drug	Drug
20	590	DDI Type 7	Drug	Drug
20	593	DDI Type 7	Drug	Drug
20	594	DDI Type 7	Drug	Drug
20	605	DDI Type 7	Drug	Drug
20	608	DDI Type 7	Drug	Drug
20	619	DDI Type 7	Drug	Drug
20	626	DDI Type 7	Drug	Drug
20	627	DDI Type 7	Drug	Drug
20	631	DDI Type 7	Drug	Drug
20	634	DDI Type 7	Drug	Drug
20	638	DDI Type 7	Drug	Drug
20	646	DDI Type 7	Drug	Drug
20	658	DDI Type 0	Drug	Drug
20	663	DDI Type 7	Drug	Drug
20	670	DDI Type 7	Drug	Drug
20	681	DDI Type 7	Drug	Drug
20	682	DDI Type 7	Drug	Drug
20	685	DDI Type 7	Drug	Drug
20	697	DDI Type 7	Drug	Drug
20	702	DDI Type 7	Drug	Drug
20	706	DDI Type 7	Drug	Drug
20	711	DDI Type 7	Drug	Drug
20	715	DDI Type 7	Drug	Drug
20	719	DDI Type 8	Drug	Drug
20	720	DDI Type 7	Drug	Drug
20	726	DDI Type 7	Drug	Drug
20	728	DDI Type 8	Drug	Drug
20	730	DDI Type 8	Drug	Drug
20	743	DDI Type 3	Drug	Drug
20	750	DDI Type 7	Drug	Drug
20	753	DDI Type 7	Drug	Drug
20	756	DDI Type 7	Drug	Drug
20	765	DDI Type 7	Drug	Drug
20	766	DDI Type 8	Drug	Drug
20	770	DDI Type 2	Drug	Drug
20	777	DDI Type 7	Drug	Drug
20	779	DDI Type 7	Drug	Drug
20	785	DDI Type 7	Drug	Drug
20	787	DDI Type 8	Drug	Drug
20	789	DDI Type 8	Drug	Drug
20	792	DDI Type 7	Drug	Drug
20	793	DDI Type 8	Drug	Drug
20	796	DDI Type 7	Drug	Drug
20	800	DDI Type 7	Drug	Drug
20	805	DDI Type 7	Drug	Drug
20	808	DDI Type 8	Drug	Drug
20	813	DDI Type 8	Drug	Drug
20	815	DDI Type 7	Drug	Drug
20	816	DDI Type 7	Drug	Drug
20	817	DDI Type 7	Drug	Drug
20	824	DDI Type 7	Drug	Drug
20	825	DDI Type 7	Drug	Drug
20	833	DDI Type 8	Drug	Drug
20	834	DDI Type 7	Drug	Drug
20	847	DDI Type 7	Drug	Drug
20	848	DDI Type 7	Drug	Drug
20	850	DDI Type 7	Drug	Drug
20	855	DDI Type 3	Drug	Drug
20	862	DDI Type 7	Drug	Drug
20	867	DDI Type 7	Drug	Drug
20	870	DDI Type 7	Drug	Drug
20	880	DDI Type 7	Drug	Drug
20	881	DDI Type 3	Drug	Drug
20	884	DDI Type 7	Drug	Drug
20	886	DDI Type 7	Drug	Drug
20	891	DDI Type 7	Drug	Drug
20	896	DDI Type 7	Drug	Drug
20	907	DDI Type 7	Drug	Drug
20	908	DDI Type 5	Drug	Drug
20	910	DDI Type 7	Drug	Drug
20	923	DDI Type 7	Drug	Drug
20	928	DDI Type 7	Drug	Drug
20	929	DDI Type 7	Drug	Drug
20	932	DDI Type 7	Drug	Drug
20	936	DDI Type 8	Drug	Drug
20	937	DDI Type 7	Drug	Drug
20	942	DDI Type 7	Drug	Drug
20	955	DDI Type 7	Drug	Drug
20	957	DDI Type 8	Drug	Drug
20	958	DDI Type 5	Drug	Drug
20	959	DDI Type 7	Drug	Drug
20	989	DDI Type 7	Drug	Drug
20	990	DDI Type 5	Drug	Drug
20	991	DDI Type 5	Drug	Drug
20	992	DDI Type 7	Drug	Drug
20	993	DDI Type 7	Drug	Drug
20	994	DDI Type 5	Drug	Drug
20	1005	DDI Type 7	Drug	Drug
20	1014	DDI Type 0	Drug	Drug
20	1025	DDI Type 7	Drug	Drug
20	1040	DDI Type 7	Drug	Drug
20	1052	DDI Type 7	Drug	Drug
20	1062	DDI Type 8	Drug	Drug
20	1070	DDI Type 5	Drug	Drug
20	1084	DDI Type 7	Drug	Drug
20	1086	DDI Type 8	Drug	Drug
20	1088	DDI Type 7	Drug	Drug
20	1097	DDI Type 7	Drug	Drug
20	1098	DDI Type 7	Drug	Drug
20	1102	DDI Type 5	Drug	Drug
20	1116	DDI Type 7	Drug	Drug
20	1118	DDI Type 7	Drug	Drug
20	1125	DDI Type 8	Drug	Drug
20	1127	DDI Type 8	Drug	Drug
20	1138	DDI Type 7	Drug	Drug
20	1145	DDI Type 22	Drug	Drug
20	1583	DDI Type 8	Drug	Drug
20	1155	DDI Type 7	Drug	Drug
20	1156	DDI Type 7	Drug	Drug
20	1161	DDI Type 8	Drug	Drug
20	1181	DDI Type 7	Drug	Drug
20	1194	DDI Type 7	Drug	Drug
20	1197	DDI Type 7	Drug	Drug
20	1199	DDI Type 7	Drug	Drug
20	1206	DDI Type 7	Drug	Drug
20	1207	DDI Type 5	Drug	Drug
20	1212	DDI Type 8	Drug	Drug
20	1217	DDI Type 8	Drug	Drug
20	1239	DDI Type 7	Drug	Drug
20	1243	DDI Type 7	Drug	Drug
20	1245	DDI Type 5	Drug	Drug
20	1246	DDI Type 5	Drug	Drug
20	1254	DDI Type 7	Drug	Drug
20	1260	DDI Type 7	Drug	Drug
20	1293	DDI Type 7	Drug	Drug
20	1295	DDI Type 7	Drug	Drug
20	1296	DDI Type 8	Drug	Drug
20	1298	DDI Type 7	Drug	Drug
20	1301	DDI Type 7	Drug	Drug
20	1305	DDI Type 8	Drug	Drug
20	1310	DDI Type 7	Drug	Drug
20	1314	DDI Type 7	Drug	Drug
20	1315	DDI Type 7	Drug	Drug
20	1316	DDI Type 7	Drug	Drug
20	1323	DDI Type 7	Drug	Drug
20	1325	DDI Type 5	Drug	Drug
20	1332	DDI Type 7	Drug	Drug
20	1335	DDI Type 5	Drug	Drug
20	1342	DDI Type 7	Drug	Drug
20	1344	DDI Type 5	Drug	Drug
20	1381	DDI Type 7	Drug	Drug
20	1384	DDI Type 8	Drug	Drug
20	1388	DDI Type 7	Drug	Drug
20	1389	DDI Type 8	Drug	Drug
20	1395	DDI Type 7	Drug	Drug
20	1396	DDI Type 8	Drug	Drug
20	1414	DDI Type 7	Drug	Drug
20	1415	DDI Type 5	Drug	Drug
20	1418	DDI Type 7	Drug	Drug
20	1420	DDI Type 7	Drug	Drug
20	1437	DDI Type 8	Drug	Drug
20	1581	DDI Type 8	Drug	Drug
20	1457	DDI Type 8	Drug	Drug
20	1472	DDI Type 5	Drug	Drug
20	1578	DDI Type 5	Drug	Drug
20	1475	DDI Type 5	Drug	Drug
20	1482	DDI Type 7	Drug	Drug
20	1491	DDI Type 7	Drug	Drug
20	1520	DDI Type 7	Drug	Drug
20	1550	DDI Type 8	Drug	Drug
20	1556	DDI Type 7	Drug	Drug
20	1563	DDI Type 7	Drug	Drug
20	1566	DDI Type 5	Drug	Drug
20	1570	DDI Type 7	Drug	Drug
21	2	DDI Type 2	Drug	Drug
21	26	DDI Type 2	Drug	Drug
21	33	DDI Type 2	Drug	Drug
21	35	DDI Type 23	Drug	Drug
21	66	DDI Type 2	Drug	Drug
21	68	DDI Type 24	Drug	Drug
21	70	DDI Type 25	Drug	Drug
21	78	DDI Type 2	Drug	Drug
21	85	DDI Type 2	Drug	Drug
21	92	DDI Type 8	Drug	Drug
21	101	DDI Type 26	Drug	Drug
21	104	DDI Type 2	Drug	Drug
21	114	DDI Type 8	Drug	Drug
21	115	DDI Type 15	Drug	Drug
21	122	DDI Type 2	Drug	Drug
21	128	DDI Type 2	Drug	Drug
21	129	DDI Type 8	Drug	Drug
21	138	DDI Type 25	Drug	Drug
21	147	DDI Type 2	Drug	Drug
21	148	DDI Type 2	Drug	Drug
21	150	DDI Type 2	Drug	Drug
21	156	DDI Type 15	Drug	Drug
21	166	DDI Type 2	Drug	Drug
21	168	DDI Type 2	Drug	Drug
21	189	DDI Type 2	Drug	Drug
21	206	DDI Type 2	Drug	Drug
21	219	DDI Type 2	Drug	Drug
21	223	DDI Type 26	Drug	Drug
21	231	DDI Type 2	Drug	Drug
21	233	DDI Type 27	Drug	Drug
21	235	DDI Type 2	Drug	Drug
21	239	DDI Type 1	Drug	Drug
21	241	DDI Type 25	Drug	Drug
21	259	DDI Type 2	Drug	Drug
21	277	DDI Type 21	Drug	Drug
21	286	DDI Type 15	Drug	Drug
21	289	DDI Type 2	Drug	Drug
21	292	DDI Type 2	Drug	Drug
21	293	DDI Type 0	Drug	Drug
21	296	DDI Type 8	Drug	Drug
21	303	DDI Type 20	Drug	Drug
21	311	DDI Type 25	Drug	Drug
21	314	DDI Type 2	Drug	Drug
21	322	DDI Type 2	Drug	Drug
21	325	DDI Type 2	Drug	Drug
21	335	DDI Type 2	Drug	Drug
21	369	DDI Type 2	Drug	Drug
21	399	DDI Type 2	Drug	Drug
21	409	DDI Type 2	Drug	Drug
21	423	DDI Type 2	Drug	Drug
21	429	DDI Type 2	Drug	Drug
21	462	DDI Type 8	Drug	Drug
21	471	DDI Type 8	Drug	Drug
21	475	DDI Type 2	Drug	Drug
21	479	DDI Type 2	Drug	Drug
21	488	DDI Type 2	Drug	Drug
21	497	DDI Type 2	Drug	Drug
21	499	DDI Type 21	Drug	Drug
21	500	DDI Type 2	Drug	Drug
21	502	DDI Type 2	Drug	Drug
21	504	DDI Type 2	Drug	Drug
21	507	DDI Type 2	Drug	Drug
21	513	DDI Type 26	Drug	Drug
21	516	DDI Type 2	Drug	Drug
21	519	DDI Type 25	Drug	Drug
21	524	DDI Type 2	Drug	Drug
21	540	DDI Type 2	Drug	Drug
